n dBIC13 dBIC12 dBIC23 broken dmuRel mp mact lact
3 9490.35591690811 9410.32925075274 80.026666155376 0.4 NA 0.0101725331194901 83.333 750
3 9500.1189155386 9420.42677081451 79.6921447240857 0.4 NA 0.00857384001643461 83.333 750
3 9392.50298365662 9390.53898702808 1.96399662854492 0.4 NA 0.407130975240408 83.333 750
3 9428.55854554785 9292.36955752463 136.188988023217 0.4 NA 0.0112147160283153 83.333 750
3 9446.16017591084 9339.55660692648 106.603568984363 0.4 NA 0.00936553580530491 83.333 750
3 9597.64244440352 9540.07248300609 57.569961397423 0.4 NA 0.00643427811454238 86.667 750
3 9548.04334221721 9486.6895975483 61.3537446689079 0.4 NA 0.00617193294924571 86.667 750
3 9646.14983260339 9584.35833536024 61.7914972431481 0.4 NA 0.00699226233463401 86.667 750
3 9526.48289172993 9519.16043810306 7.32245362686808 0.4 NA 0.00434404175108348 86.667 750
3 9439.74240504517 9399.14464452945 40.5977605157204 0.4 NA 0.00501317388401336 86.667 750
3 9468.70815815824 9395.08957783767 73.6185803205699 0.4 NA 0.0117870802697626 86.667 750
3 9479.61524551304 9379.91572887349 99.69951663955 0.4 NA 0.0111101398822653 86.667 750
3 9575.24730556276 8512.56308603444 1062.68421952832 0.4 NA 0.00489478238789502 86.667 750
3 9670.78232006525 9642.45373817837 28.3285818868771 0.4 NA 0.00573869539659029 86.667 750
3 9489.69352493108 9465.66673887847 24.0267860526037 0.4 NA 0.00540573788083971 86.667 750
3 9602.98571741395 8864.96853309504 738.017184318913 0.4 NA 0.00516920141372005 86.667 750
3 9712.0380254125 6628.98323130316 3083.05479410933 0.4 NA 0.00301274565066123 86.667 750
3 9608.94974092655 9540.63842875812 68.3113121684346 0.4 NA 0.00748384333082878 86.667 750
3 9669.35934820749 9636.79294924111 32.5663989663717 0.4 NA 0.00451163524534722 86.667 750
3 9589.40862827408 9536.65567213301 52.7529561410738 0.4 NA 0.00718973950186208 86.667 750
3 9721.35615419686 9658.3223125811 63.033841615761 0.4 NA 0.00858638005683645 86.667 750
3 9682.62611464704 9578.07278392645 104.55333072059 0.4 NA 0.0088463640034064 86.667 750
3 9661.69456968855 9655.04020331756 6.65436637099265 0.4 NA 0.00318458607435434 86.667 750
3 9548.60125047233 9525.33174068315 23.2695097891883 0.4 NA 0.00434232805306283 86.667 750
3 9684.17151761945 9637.37043575889 46.8010818605562 0.4 NA 0.00661097907448611 86.667 750
3 9620.788844329 9550.87428690259 69.9145574264094 0.4 NA 0.00912694019840346 86.667 750
3 9732.47549754468 9688.17523368835 44.3002638563339 0.4 NA 0.00761536804617402 86.667 750
3 9527.83534182436 9480.24208882624 47.5932529981219 0.4 NA 0.006328188121802 86.667 750
3 9584.06766940764 9487.44859651051 96.6190728971324 0.4 NA 0.00895205957082467 86.667 750
3 9521.2292248937 9483.27899221093 37.9502326827696 0.4 NA 0.00527601222271758 86.667 750
3 9583.6868280156 7457.9897329944 2125.6970950212 0.4 NA 0.00335882069491749 86.667 750
3 9621.2475935562 9572.2472225432 49.0003710130022 0.4 NA 0.00563033990609534 86.667 750
3 9624.42848537848 9596.5847329889 27.8437523895736 0.4 NA 0.00733908783114235 86.667 750
3 9416.82612197751 9310.90791683604 105.918205141466 0.4 NA 0.00953768394389882 86.667 750
3 9721.71216531406 9690.69135807323 31.0208072408295 0.4 NA 0.00418339655710935 86.667 750
3 9756.62055299472 7105.72934176454 2650.89121123018 0.3 NA 0.00288264710380956 90 750
3 9681.10291502933 9639.89867061122 41.2042444181025 0.3 NA 0.00441965343361969 90 750
3 9716.89074191148 9344.05273180107 372.838010110418 0.3 NA 0.00432611767430843 90 750
3 9696.64893041263 9631.42708974002 65.2218406726079 0.3 NA 0.0058755737300022 90 750
3 9621.95930687847 9566.47167847056 55.4876284079055 0.3 NA 0.00681120749277595 90 750
3 9680.22543714927 9608.06742711859 72.1580100306892 0.3 NA 0.011917490771689 90 750
3 9672.16129709368 9334.14535104305 338.015946050633 0.3 NA 0.00860907140703925 90 750
3 10259.5948906986 5712.50580498753 4547.08908571106 0.3 NA 0.570651013106951 90 750
3 9692.21653443981 7797.69732029525 1894.51921414455 0.3 NA 0.00385143434090884 90 750
3 9571.25728765398 9485.8441927802 85.413094873782 0.3 NA 0.00760615897617967 90 750
2 9554.91934627532 9556.17415517972 -1.25480890439394 0.3 10.073529285601 NA 90 750
3 9707.4686917866 9682.14346155724 25.3252302293622 0.3 NA 0.00133449081425133 90 750
3 9608.63603173311 9548.00173551401 60.6342962191047 0.3 NA 0.00555919944756533 90 750
3 9728.3072061855 9702.40955990177 25.8976462837272 0.3 NA 0.00696711579742374 90 750
3 9631.91724421938 9627.24895738081 4.66828683856875 0.3 NA 0.426077523171572 90 750
3 9600.07396566187 9568.45967947031 31.6142861915614 0.3 NA 0.00778202078511466 90 750
3 9794.86229988824 9777.67654848565 17.185751402596 0.3 NA 0.00357923767952943 90 750
3 9710.41719985166 9682.35979467993 28.0574051717249 0.3 NA 0.00707328608013025 90 750
3 9670.63518050709 9643.73524126428 26.8999392428032 0.3 NA 0.00281480154395074 90 750
3 9713.84880754745 9662.14866262254 51.7001449249183 0.3 NA 0.00608893062116355 90 750
3 9738.09883807689 9704.17145775116 33.9273803257292 0.3 NA 0.00484734307161623 90 750
2 9583.14706246051 9587.79425992484 -4.64719746433002 0.3 10.1507616451349 NA 90 750
3 9763.90169111164 9703.05530244903 60.8463886626105 0.3 NA 0.00614264740911867 90 750
3 9714.39792645749 9653.59123833165 60.8066881258383 0.3 NA 0.00908736257400761 90 750
3 9584.83096757346 9477.55049826209 107.280469311372 0.3 NA 0.0083071417952754 90 750
3 9603.53905399373 9566.92476990786 36.6142840858665 0.3 NA 0.00405140987745157 90 750
3 9594.13251875574 9547.93265281115 46.1998659445981 0.3 NA 0.00623657885864346 90 750
2 9480.39541647118 9482.67642178131 -2.28100531012569 0.3 10.102278313834 NA 90 750
3 9662.97064259849 9633.69040577932 29.280236819166 0.3 NA 0.00426761300150649 90 750
3 9832.53087958018 7301.8739062687 2530.65697331148 0.3 NA 0.537498553939686 90 750
3 9872.02426040528 6042.93388486648 3829.0903755388 0.433333333333333 NA 0.38205569826202 93.333 750
3 9672.2799887101 9059.57708955606 612.702899154039 0.433333333333333 NA 0.0131258086960032 93.333 750
2 9517.19754986076 9527.45434354003 -10.2567936792675 0.433333333333333 10.1708056684861 NA 93.333 750
3 9419.33238343948 8977.11823634282 442.214147096656 0.433333333333333 NA 0.0101387982753667 93.333 750
3 9712.06774466327 7420.44092980551 2291.62681485777 0.433333333333333 NA 0.00647555283660715 93.333 750
3 9384.54483527752 9310.27531203051 74.2695232470105 0.433333333333333 NA 0.0118297612361075 93.333 750
2 9373.22417817406 9379.34151375078 -6.11733557672051 0.433333333333333 10.0373935706903 NA 93.333 750
3 9587.42378835731 9459.22009791258 128.203690444729 0.433333333333333 NA 0.0118419247468246 93.333 750
3 10572.9857540193 5730.3055719789 4842.68018204044 0.433333333333333 NA 0.621087982914173 93.333 750
3 9456.50875816077 9396.18782770266 60.3209304581142 0.433333333333333 NA 0.0130731688421226 93.333 750
3 9372.27519232718 9272.94992763701 99.3252646901728 0.433333333333333 NA 0.0146985971993914 93.333 750
2 9441.35401651721 9447.37296967101 -6.01895315380898 0.433333333333333 10.0585490437859 NA 93.333 750
3 9351.23562824891 9333.65947087367 17.5761573752479 0.433333333333333 NA 0.379019693869507 93.333 750
3 9581.88091996401 9576.28679522065 5.59412474336204 0.433333333333333 NA 0.353243833496249 93.333 750
3 9641.14517379649 9563.89023775627 77.2549360402209 0.433333333333333 NA 0.0212026879359248 93.333 750
3 9777.64924061833 6343.20286298639 3434.44637763194 0.433333333333333 NA 0.628074058733909 93.333 750
3 9437.8793535567 9361.75961604278 76.1197375139236 0.433333333333333 NA 0.0105956479839053 93.333 750
3 9489.30674466504 9327.56948179934 161.737262865707 0.433333333333333 NA 0.0093228519885803 93.333 750
3 9433.26660527267 9416.37160560006 16.8949996726187 0.433333333333333 NA 0.370885002341621 93.333 750
3 9620.63232815353 9529.06808300845 91.5642451450731 0.433333333333333 NA 0.00891521653031413 93.333 750
3 9723.03021947714 7112.37739680119 2610.65282267594 0.433333333333333 NA 0.00325992382231638 93.333 750
3 9658.04974833057 9534.0624422149 123.987306115663 0.433333333333333 NA 0.00915354907093407 93.333 750
2 5898.22837533652 5916.9249638335 -18.6965884969795 0.433333333333333 3.18490595596388 NA 93.333 750
3 9538.61041438421 9433.05242275882 105.557991625388 0.433333333333333 NA 0.00737203298438112 93.333 750
3 9442.5636894532 9360.20406475303 82.359624700166 0.433333333333333 NA 0.00808917776326159 93.333 750
3 9399.1124364636 7071.44007978734 2327.67235667626 0.433333333333333 NA 0.0120020963424634 93.333 750
2 9428.25459933123 9440.04801752523 -11.7934181940036 0.433333333333333 9.99342747162582 NA 93.333 750
2 9289.34200390183 9290.70640609563 -1.36440219379983 0.433333333333333 9.81429436452787 NA 93.333 750
3 9553.74771680695 9436.89590735653 116.851809450414 0.433333333333333 NA 0.00413215480615303 93.333 750
2 9704.3494632004 9722.27605117458 -17.9265879741797 0.233333333333333 10.3323107882265 NA 96.667 750
2 9727.74682028843 9743.53544597677 -15.7886256883412 0.233333333333333 10.4106662960372 NA 96.667 750
3 9679.70027190881 9672.9652837173 6.73498819150882 0.233333333333333 NA 0.428171107078021 96.667 750
2 9714.76880090157 9717.83113334823 -3.06233244666146 0.233333333333333 10.3122129268471 NA 96.667 750
2 9563.45154877871 9576.73490103616 -13.2833522574492 0.233333333333333 10.0373922352134 NA 96.667 750
2 9755.17159221455 9764.39867141901 -9.22707920445828 0.233333333333333 10.4497281312822 NA 96.667 750
3 9755.4772827112 9617.72622486136 137.751057849839 0.233333333333333 NA 0.00207960265195595 96.667 750
2 9869.06612222338 9877.19572110566 -8.12959888228215 0.233333333333333 10.4526765635289 NA 96.667 750
2 9698.35502248326 9717.12588280937 -18.7708603261017 0.233333333333333 10.3733272824956 NA 96.667 750
2 9762.8772018952 9778.51414743745 -15.63694554225 0.233333333333333 10.4669813618244 NA 96.667 750
2 9727.13259364725 9749.49391020476 -22.3613165575171 0.233333333333333 10.4146926149196 NA 96.667 750
2 9660.17762772994 9675.22688947244 -15.0492617425043 0.233333333333333 10.2706537668798 NA 96.667 750
2 9840.93485737066 9860.76809928702 -19.8332419163671 0.233333333333333 10.5567149806091 NA 96.667 750
2 9795.83485243138 9801.77220367997 -5.93735124859631 0.233333333333333 10.4757286715578 NA 96.667 750
2 9674.43247022789 9689.30190612444 -14.8694358965531 0.233333333333333 10.3359756298193 NA 96.667 750
2 9871.37840765775 9895.64654949949 -24.2681418417433 0.233333333333333 10.5054270975579 NA 96.667 750
2 9758.7564623646 9782.2589401549 -23.5024777902963 0.233333333333333 10.3959892982576 NA 96.667 750
2 9692.90321798868 9716.09402699484 -23.1908090061643 0.233333333333333 10.3141307417472 NA 96.667 750
2 9712.48694747894 9733.89442600338 -21.4074785244356 0.233333333333333 10.3807010754677 NA 96.667 750
2 9915.50262839918 9937.31663502092 -21.8140066217329 0.233333333333333 10.6463983068775 NA 96.667 750
2 9785.33382102253 9802.30429729062 -16.9704762680813 0.233333333333333 10.4828317633236 NA 96.667 750
2 9599.72140397977 9614.63955890907 -14.9181549293025 0.233333333333333 10.2224686266583 NA 96.667 750
2 9867.22728374245 9879.10661081441 -11.8793270719634 0.233333333333333 10.524113747278 NA 96.667 750
2 9941.7447013136 9958.88351276352 -17.1388114499205 0.233333333333333 10.6517414913207 NA 96.667 750
2 9788.83597708944 9790.35056171939 -1.51458462994924 0.233333333333333 10.431854141907 NA 96.667 750
2 9768.03147379032 9784.68857390816 -16.6571001178399 0.233333333333333 10.4164338132254 NA 96.667 750
2 9645.86127913705 9672.00144066593 -26.1401615288778 0.233333333333333 10.1012590753953 NA 96.667 750
2 9590.85397733222 9608.11656584003 -17.262588507816 0.233333333333333 10.1486311056426 NA 96.667 750
3 9580.13216165469 9579.68015071013 0.4520109445657 0.5 NA 0.00415226865791677 100 750
3 9632.31747398853 9624.13342840836 8.18404558017392 0.5 NA 0.00422404378678034 100 750
2 9571.11968689456 9571.36401971794 -0.2443328233785 0.5 10.1289811027849 NA 100 750
3 9597.02547037456 9575.33517303287 21.6902973416891 0.5 NA 0.00522669296373171 100 750
2 NA 6830.70395615389 NA 0.5 5.53481916001867 NA 100 750
3 9492.26987072233 9461.27051179743 30.9993589248988 0.5 NA 0.00710920861607961 100 750
3 9574.07382355232 9573.84195471801 0.231868834307534 0.5 NA 0.0045437967180074 100 750
2 9550.85775549498 9551.50932622075 -0.651570725765851 0.5 10.1427267123771 NA 100 750
3 9588.94486429468 9575.0755224786 13.8693418160801 0.5 NA 0.00473715217763074 100 750
3 9550.19987706456 9502.77710031099 47.4227767535667 0.5 NA 0.00803435784204552 100 750
3 9558.72010338396 9520.37982251682 38.3402808671435 0.5 NA 0.0071745162122401 100 750
3 9672.98860609853 9657.83536603383 15.1532400647066 0.5 NA 0.0027975873057271 100 750
3 9595.72522039255 9559.31218393732 36.4130364552275 0.5 NA 0.00513874981145428 100 750
2 9756.25833658063 9758.14660553644 -1.88826895580314 0.5 10.385435597022 NA 100 750
3 9657.76941426047 9651.34896116315 6.42045309732021 0.5 NA 0.00425182449507323 100 750
3 9632.74830016954 9602.38938072927 30.3589194402739 0.5 NA 0.00492032577237542 100 750
3 9663.63056406881 9625.38462638526 38.2459376835504 0.5 NA 0.00691745662390459 100 750
3 9700.99992376312 9691.24658659602 9.75333716709974 0.5 NA 0.00419365371485568 100 750
3 9688.31663526318 6839.96336507324 2848.35327018994 0.5 NA 0.49352899238638 100 750
3 9738.71521417536 7961.83217469959 1776.88303947577 0.5 NA 0.501198460779742 100 750
2 9745.35811418103 9765.56478729505 -20.2066731140203 0.5 10.3798284591782 NA 100 750
3 9647.38723922317 8361.39230823217 1285.99493099099 0.5 NA 0.00398878482889603 100 750
3 9781.65909359721 9765.49610798128 16.1629856159234 0.5 NA 0.00502001292028494 100 750
2 9676.84723136377 9685.59539760299 -8.7481662392147 0.5 10.2528206800685 NA 100 750
3 9626.05842519075 9592.32753983754 33.7308853532068 0.5 NA 0.00645468615899981 100 750
3 9699.97879698846 9648.34841125447 51.6303857339844 0.5 NA 0.00537580761347066 100 750
3 9573.06878228088 9561.27285908619 11.7959231946988 0.5 NA 0.00768028958325418 100 750
3 9885.09752084266 6327.19265627008 3557.90486457257 0.5 NA 0.503044572473844 100 750
3 9522.84127297057 9286.94537328991 235.895899680656 0.5 NA 0.00425084164059956 100 750
1 -33.5880465228288 -5.52440043960155 -28.0636460832272 0 NA NA 0 800
1 -50.522046136567 -24.8945838106038 -25.6274623259633 0 NA NA 0 800
1 -42.5854083088416 -16.4029939820168 -26.1824143268248 0 NA NA 0 800
1 -49.4978360068778 -23.539218118362 -25.9586178885158 0 NA NA 0 800
1 -47.74942982324 -25.9890574692829 -21.7603723539571 0 NA NA 0 800
1 -48.9693193721225 -26.577043643668 -22.3922757284545 0 NA NA 0 800
1 -47.8828466480704 -26.4132871075647 -21.4695595405058 0 NA NA 0 800
1 -46.3907234859566 -25.6951360442204 -20.6955874417363 0 NA NA 0 800
1 -44.9945365904032 -26.3505689469173 -18.6439676434859 0 NA NA 0 800
1 -45.6402075203073 -25.9510349022573 -19.68917261805 0 NA NA 0 800
1 -44.3326040152638 -19.6692249177058 -24.6633790975579 0 NA NA 0 800
1 -47.6366963528687 -23.8258228001168 -23.8108735527519 0 NA NA 0 800
1 -45.0874100456588 -18.7191984793083 -26.3682115663505 0 NA NA 0 800
1 -41.3631671669166 -17.9601925276265 -23.4029746392901 0 NA NA 0 800
1 -48.2243186766389 -26.0097140374078 -22.2146046392311 0 NA NA 0 800
1 -40.3090968274355 -13.9818862907994 -26.3272105366361 0 NA NA 0 800
1 -49.6091671979616 -26.0988460557357 -23.5103211422258 0 NA NA 0 800
1 -49.2372533866878 -26.3666293508618 -22.870624035826 0 NA NA 0 800
1 -44.1326704659391 -26.4339141718474 -17.6987562940917 0 NA NA 0 800
1 -31.2421273071077 -4.45856031211179 -26.7835669949959 0 NA NA 0 800
1 -45.6788630924257 -26.5357295461711 -19.1431335462546 0 NA NA 0 800
1 -49.5118220360473 -26.0822381919127 -23.4295838441346 0 NA NA 0 800
1 -37.0399833815225 -26.1907341185331 -10.8492492629894 0 NA NA 0 800
1 -36.1543272003589 -11.643403170551 -24.5109240298079 0 NA NA 0 800
1 -38.3010000525283 -11.4806633305811 -26.8203367219471 0 NA NA 0 800
1 -51.8253281402665 -26.4391757050892 -25.3861524351773 0 NA NA 0 800
1 -39.0739116994268 -12.953050607988 -26.1208610914389 0 NA NA 0 800
1 -51.7126166364674 -26.0373112183745 -25.6753054180929 0 NA NA 0 800
1 -47.7963073159312 -22.3496856687548 -25.4466216471765 0 NA NA 0 800
1 -38.5228125466788 -12.1502639071418 -26.3725486395369 0 NA NA 0 800
2 19.0484709169834 42.4000591360643 -23.3515882190809 0 0.0247411102576317 NA 3.333 800
2 -15.981838562031 5.56521069042651 -21.5470492524576 0 0.0759133655433052 NA 3.333 800
1 -23.2930857482331 -2.92017277845684 -20.3729129697763 0 NA NA 3.333 800
1 -33.9684995661187 -9.92979961705237 -24.0386999490663 0 NA NA 3.333 800
1 -27.9350034261613 -3.8858827018953 -24.049120724266 0 NA NA 3.333 800
1 -46.352943633708 -23.9114288093397 -22.4415148243684 0 NA NA 3.333 800
2 -13.1810383081711 2.34783501565153 -15.5288733238226 0 0.0538508646610461 NA 3.333 800
2 19.9737910739689 42.8639645002747 -22.8901734263059 0 0.15281689434907 NA 3.333 800
2 0.0472785723823108 25.5854053669211 -25.5381267945388 0 -0.0302943063509995 NA 3.333 800
1 -20.1829000165253 -7.89105321621719 -12.2918468003081 0 NA NA 3.333 800
1 -42.3014817724538 -14.2276969216302 -28.0737848508236 0 NA NA 3.333 800
1 -30.2796197478845 -14.0354826192624 -16.244137128622 0 NA NA 3.333 800
2 12.0998919022077 37.6309017529368 -25.5310098507291 0 0.105787446939772 NA 3.333 800
2 -6.92736306268034 12.5345469859933 -19.4619100486736 0 -0.00943235491897105 NA 3.333 800
2 -9.80871596768793 12.9224160985787 -22.7311320662666 0 0.029621769072823 NA 3.333 800
1 -33.3510694518143 -10.8175081594338 -22.5335612923805 0 NA NA 3.333 800
2 -17.3663604184762 5.40617209920629 -22.7725325176825 0 0.0241351582179946 NA 3.333 800
2 -15.6853695189259 5.69934681643622 -21.3847163353621 0 0.00785744942804684 NA 3.333 800
